DrugID;PackNx;MnfID;PckID;Segment;Year;Month;IRECID;Series;Quantity;Funds;VendorID;MnfPrice;PrcPrice;RtlPrice;Remark;SrcOrg 
52331;;;;1;2012;5;;"1741011";722.00;0;16858;1.80;1.98;2.40;;
52331;;;;1;2012;5;;"1741011";482.00;0;16858;1.80;1.98;2.40;;
52331;;;;1;2012;5;;"1661011";363.00;0;16858;1.80;1.98;2.40;;
52331;;;;1;2012;5;;"1661011";281.00;0;16858;1.80;1.98;2.40;;
52215;;;;1;2012;5;;"980811";20.00;0;18173;1.90;2.25;2.70;;
57609;;;;1;2012;5;;"CC1739";1.00;0;1615;56.06;64.82;85.50;;
57609;;;;1;2012;5;;"CC1739";10.00;0;6510;56.06;67.87;86.50;;
52544;;;;1;2012;5;;"CC3715";1.00;0;6510;112.29;128.70;157.00;;
10014;;;;1;2012;5;;"510611";20.00;0;19021;14.09;16.79;22.00;;
10014;;;;1;2012;5;;"220311";1.00;0;18173;14.09;14.22;19.00;;
17666;;;;1;2012;5;;"300112";10.00;0;6510;9.60;12.43;15.50;;
17666;;;;1;2012;5;;"280112";4.00;0;6510;9.60;12.87;16.00;;
8886;;;;1;2012;5;;"160911";4.00;0;112497;13.20;13.45;18.00;;
120;;;;1;2012;5;;"350810";4.00;0;;12.94;15.40;20.10;;
120;;;;1;2012;5;;"551111";2.00;0;6510;10.60;13.09;17.00;;
120;;;;1;2012;5;;"130312";10.00;0;6510;10.60;12.21;16.00;;
120;;;;1;2012;5;;"070212";30.00;0;112497;10.60;12.30;16.00;;
120;;;;1;2012;5;;"120312";5.00;0;288;9.35;11.31;14.50;;
120;;;;1;2012;5;;"120312";29.00;0;288;9.35;11.31;14.50;;
120;;;;1;2012;5;;"010112";9.00;0;288;9.35;10.83;14.00;;
9087;;;;1;2012;5;;"181211";3.00;0;288;104.21;119.61;149.00;;
9087;;;;1;2012;5;;"160911";3.00;0;19053;103.20;119.45;151.00;;
52108;;;;1;2012;5;;"25626012";5.00;0;6510;35.61;39.27;52.00;;
52110;;;;1;2012;5;;"25922032";20.00;0;112497;40.85;43.73;57.50;;
52110;;;;1;2012;5;;"25617012";8.00;0;148;40.86;44.99;58.50;;
52110;;;;1;2012;5;;"25617012";2.00;0;148;40.86;44.88;59.50;;
52110;;;;1;2012;5;;"25922032";5.00;0;6510;40.77;45.21;59.50;;
52110;;;;1;2012;5;;"25922032";4.00;0;6510;40.77;45.21;59.50;;
52110;;;;1;2012;5;;"25616012";1.00;0;6510;40.77;45.32;60.00;;
52110;;;;1;2012;5;;"25617012";1.00;0;148;40.85;51.01;66.00;;
48172;;;;1;2012;5;;"1M1575";0.15;0;263;89.43;102.59;135.00;;
48172;;;;1;2012;5;;"1B1538";8.65;0;263;89.42;101.31;134.00;;
48172;;;;1;2012;5;;"1X1579";0.70;0;148;89.38;101.39;133.00;;
48172;;;;1;2012;5;;"1X1591";5.00;0;263;89.38;101.26;131.00;;
48172;;;;1;2012;5;;"1X1579";7.30;0;148;89.38;101.39;131.00;;
48172;;;;1;2012;5;;"1Y1649";0.70;0;19021;89.39;104.56;136.00;;
48172;;;;1;2012;5;;"1X1538";1.00;0;19021;89.38;102.48;135.00;;
48172;;;;1;2012;5;;"1Y1649";1.00;0;19021;89.39;100.09;130.00;;
48177;;;;1;2012;5;;"1Y1581";0.50;0;19021;90.62;102.34;135.00;;
48177;;;;1;2012;5;;"1Y1581";1.20;0;19021;90.62;103.31;134.00;;
48177;;;;1;2012;5;;"1Y1581";5.20;0;19021;90.62;102.86;133.00;;
48177;;;;1;2012;5;;"1Y1581";4.35;0;19021;90.62;102.66;133.00;;
48177;;;;1;2012;5;;"1Y1551";1.00;0;19021;90.45;102.89;133.00;;
48177;;;;1;2012;5;;"1Y1667";2.00;0;148;90.47;104.02;136.00;;
48177;;;;1;2012;5;;"1Y1639";0.25;0;148;90.50;102.47;135.00;;
48177;;;;1;2012;5;;"1Y1563";0.35;0;148;90.54;103.62;134.00;;
48172;;;;1;2012;5;;"1B1534";5.90;0;1615;89.42;98.00;131.00;;
48172;;;;1;2012;5;;"1B1556";1.45;0;1615;89.39;99.50;132.00;;
48172;;;;1;2012;5;;"1X1599";1.30;0;1615;89.38;100.82;133.00;;
48172;;;;1;2012;5;;"1X1594";3.00;0;1615;89.38;101.06;134.00;;
48172;;;;1;2012;5;;"1B1582";0.25;0;1615;89.39;103.24;136.00;;
48187;;;;1;2012;5;;"BT4741";3.00;0;18173;88.90;110.95;143.00;;
48184;;;;1;2012;5;;"1N1585";4.15;0;1615;125.80;143.73;182.00;;
48184;;;;1;2012;5;;"1N1585";0.70;0;1615;125.80;143.97;182.00;;
48184;;;;1;2012;5;;"1N1585";2.00;0;1615;125.80;144.02;182.00;;
48184;;;;1;2012;5;;"1B1633";1.00;0;1615;126.14;143.15;181.00;;
48177;;;;1;2012;5;;"1Y1609";3.00;0;288;90.48;104.48;137.00;;
48177;;;;1;2012;5;;"1M1661";1.75;0;1615;90.55;98.51;132.00;;
48177;;;;1;2012;5;;"2C1572";7.00;0;1615;90.47;102.59;136.00;;
48177;;;;1;2012;5;;"2C1572";5.00;0;1615;90.47;102.98;136.00;;
48177;;;;1;2012;5;;"1Y1609";0.90;0;1615;90.48;104.01;137.00;;
48185;;;;1;2012;5;;"1X1544";5.00;0;148;92.95;104.53;138.00;;
7104;;;;1;2012;5;;"BX0030";1.00;0;6510;67.94;75.02;99.50;;
11545;;;;1;2012;5;;"BW1090";1.00;0;6510;170.17;190.85;242.00;;
35212;;;;1;2012;5;;"190511";3.00;0;288;59.40;74.93;94.60;;
35212;;;;1;2012;5;;"190511";2.00;0;288;59.40;74.93;96.40;;
50867;;;;1;2012;5;;"AEK50A";1.00;0;19053;246.74;283.99;359.00;;
50868;;;;1;2012;5;;"AEL60A";1.00;0;19053;346.00;399.55;504.00;;
51334;;;;1;2012;5;;"AEL11A";1.00;0;1615;346.01;396.22;501.00;;
52112;;;;1;2012;5;;"23963031";3.00;0;148;97.25;102.10;135.00;;
52112;;;;1;2012;5;;"24584071";1.00;0;148;97.25;102.19;135.00;;
52112;;;;1;2012;5;;"25195111";2.00;0;112497;97.17;102.78;135.00;;
52112;;;;1;2012;5;;"23820021";1.00;0;19053;97.30;103.59;138.00;;
52112;;;;1;2012;5;;"23963031";2.00;0;148;97.25;102.76;138.00;;
52112;;;;1;2012;5;;"25195111";1.00;0;112497;97.17;105.23;141.00;;
52113;;;;1;2012;5;;"24912091";4.00;0;112497;157.25;170.68;214.00;;
52113;;;;1;2012;5;;"24913091";2.00;0;263;157.44;165.18;213.00;;
52113;;;;1;2012;5;;"24912091";1.00;0;6510;156.91;165.22;209.00;;
52113;;;;1;2012;5;;"24913091";2.00;0;263;157.44;164.79;205.00;;
22054;;;;1;2012;5;;"24648071";1.00;0;112497;99.61;104.28;138.00;;
22054;;;;1;2012;5;;"25008101";2.00;0;19053;99.72;103.94;139.00;;
22054;;;;1;2012;5;;"25008101";2.00;0;19053;99.72;103.94;140.00;;
22054;;;;1;2012;5;;"25279111";1.00;0;148;99.59;103.16;140.00;;
22054;;;;1;2012;5;;"25279111";2.00;0;148;99.59;103.38;140.00;;
28038;;;;1;2012;5;;"24210051";1.00;0;19053;159.13;169.57;218.00;;
28038;;;;1;2012;5;;"25011101";1.00;0;19053;159.07;166.88;215.00;;
28038;;;;1;2012;5;;"25011101";2.00;0;19053;159.07;164.98;213.00;;
28038;;;;1;2012;5;;"25268111";2.00;0;263;159.15;165.18;213.00;;
28038;;;;1;2012;5;;"25011101";2.00;0;19053;159.07;164.73;205.00;;
28038;;;;1;2012;5;;"25011101";1.00;0;19053;159.07;163.90;204.00;;
28038;;;;1;2012;5;;"6365128A";5.00;0;;151.95;139.04;178.00;;
28038;;;;1;2012;5;;"22511060";2.00;0;;145.11;130.35;171.00;;
28038;;;;1;2012;5;;"22511060";1.00;0;;145.11;130.35;171.00;;
27330;;;;1;2012;5;;"010911";3.00;0;288;8.18;10.01;13.00;;
27330;;;;1;2012;5;;"351210";10.00;0;18173;8.18;10.03;13.00;;
27330;;;;1;2012;5;;"211010";1.00;0;18173;8.18;10.23;13.20;;
27330;;;;1;2012;5;;"241110";14.00;0;288;8.18;10.54;13.30;;
27330;;;;1;2012;5;;"241110";12.00;0;288;8.18;10.54;13.50;;
27330;;;;1;2012;5;;"311210";5.00;0;288;8.18;10.48;13.50;;
27330;;;;1;2012;5;;"311210";4.00;0;288;8.18;10.48;13.50;;
31642;;;;1;2012;5;;"010911";20.00;0;18173;8.82;9.39;12.50;;
31642;;;;1;2012;5;;"010911";10.00;0;18173;8.82;9.39;12.50;;
31642;;;;1;2012;5;;"421010";10.00;0;18173;8.82;8.59;11.50;;
31642;;;;1;2012;5;;"421010";1.00;0;18173;8.82;8.59;11.50;;
4196;;;;1;2012;5;;"14021";1.00;0;263;89.47;94.59;127.00;;
4196;;;;1;2012;5;;"12017";2.00;0;263;89.65;93.98;127.00;;
4196;;;;1;2012;5;;"14024";5.00;0;263;89.47;93.50;126.00;;
4196;;;;1;2012;5;;"14023";1.00;0;263;89.47;94.59;125.00;;
4196;;;;1;2012;5;;"14021";2.00;0;263;89.47;94.59;125.00;;
4196;;;;1;2012;5;;"14020";8.00;0;288;89.51;91.23;121.00;;
4196;;;;1;2012;5;;"12012";4.00;0;19053;90.23;95.82;128.00;;
4229;;;;1;2012;5;;"02007";2.00;0;263;137.60;148.83;191.00;;
4229;;;;1;2012;5;;"14008";2.00;0;263;137.53;145.73;184.00;;
4229;;;;1;2012;5;;"04018";3.00;0;263;137.66;143.62;182.00;;
4229;;;;1;2012;5;;"14009";2.67;0;288;137.59;136.85;179.00;;
4229;;;;1;2012;5;;"13005";8.00;0;1615;137.62;146.53;185.00;;
1841;;;;1;2012;5;;"13849";8.00;0;1615;60.32;63.42;83.50;;
1841;;;;1;2012;5;;"13845";3.00;0;1615;60.40;64.50;84.50;;
1841;;;;1;2012;5;;"13849";4.00;0;1615;60.32;62.70;84.50;;
1841;;;;1;2012;5;;"12837";1.00;0;1615;60.36;64.51;86.00;;
1841;;;;1;2012;5;;"12837";1.00;0;1615;60.36;64.51;86.00;;
1841;;;;1;2012;5;;"12836";1.00;0;263;59.85;64.65;86.50;;
1841;;;;1;2012;5;;"12830";3.00;0;19021;59.87;63.76;85.50;;
1841;;;;1;2012;5;;"12835";5.00;0;263;60.36;64.74;85.00;;
1841;;;;1;2012;5;;"12506";1.00;0;148;59.86;63.09;84.70;;
1841;;;;1;2012;5;;"12830";5.00;0;19021;59.87;63.57;83.50;;
1841;;;;1;2012;5;;"02847";1.00;0;288;57.67;66.22;87.00;;
1841;;;;1;2012;5;;"02847";2.00;0;288;47.04;64.68;81.50;;
47484;;;;1;2012;5;;"14314";1.00;0;19021;612.85;638.11;822.00;;
47484;;;;1;2012;5;;"13308";1.00;0;263;612.13;645.36;799.00;;
47484;;;;1;2012;5;;"13298";1.00;0;263;611.88;657.74;811.00;;
47484;;;;1;2012;5;;"13297";1.00;0;18173;611.88;751.14;905.00;;
48693;;;;1;2012;5;;"14003";1.00;0;148;474.63;548.49;668.00;;
48693;;;;1;2012;5;;"14027";1.00;0;263;478.75;595.91;716.00;;
48693;;;;1;2012;5;;"14015";2.00;0;1615;474.93;518.82;662.00;;
48693;;;;1;2012;5;;"14007";1.00;0;1615;478.41;512.95;633.00;;
52326;;;;1;2012;5;;"133581A";1.00;0;6510;209.67;258.17;322.00;;
52326;;;;1;2012;5;;"133581A";3.00;0;6510;209.67;255.97;319.00;;
52326;;;;1;2012;5;;"133581A";2.00;0;6510;209.67;258.17;316.00;;
52326;;;;1;2012;5;;"133555À";3.00;0;18173;209.90;261.89;315.00;;
52326;;;;1;2012;5;;"231125A";3.00;0;1615;209.39;233.95;297.00;;
52326;;;;1;2012;5;;"231123B";2.00;0;6510;209.39;230.45;289.00;;
52326;;;;1;2012;5;;"133556A";1.00;0;263;209.90;268.01;326.00;;
13266;;;;1;2012;5;;"071211";4.00;0;148;70.67;72.41;96.00;;
13266;;;;1;2012;5;;"010312";8.00;0;6510;75.51;71.28;96.50;;
57615;;;;1;2012;5;;"20511";4.00;0;148;72.00;89.72;114.00;;
9354;;;;1;2012;5;;"111111";4.00;0;19021;84.93;66.37;97.00;;
9354;;;;1;2012;5;;"111111";3.00;0;19021;84.93;70.96;101.00;;
63;;;;1;2012;5;;"020211";1.00;0;19021;161.71;162.49;212.00;;
63;;;;1;2012;5;;"171211";1.00;0;6510;118.96;111.76;145.00;;
9359;;;;1;2012;5;;"131111";4.00;0;288;112.73;95.79;130.00;;
9359;;;;1;2012;5;;"131111";4.00;0;19021;112.73;95.13;129.00;;
9359;;;;1;2012;5;;"121011";4.00;0;19021;112.73;97.27;129.00;;
9359;;;;1;2012;5;;"131111";1.00;0;6510;110.23;100.10;128.00;;
9359;;;;1;2012;5;;"131111";6.00;0;263;92.46;96.21;127.00;;
9359;;;;1;2012;5;;"20112";3.00;0;19021;112.73;93.40;122.00;;
9359;;;;1;2012;5;;"20112";3.00;0;19021;112.73;93.40;122.00;;
9358;;;;1;2012;5;;"20511";5.00;0;6510;143.99;141.46;182.00;;
9358;;;;1;2012;5;;"20511";1.00;0;6510;143.99;141.46;182.00;;
13263;;;;1;2012;5;;"051110";2.00;0;148;107.75;66.78;96.50;;
57614;;;;1;2012;5;;"10511";1.00;0;6510;90.00;69.08;98.80;;
57614;;;;1;2012;5;;"10511";5.00;0;6510;90.00;69.30;99.00;;
30298;;;;1;2012;5;;"ND05S1";2.00;0;288;98.58;110.46;146.00;;
30298;;;;1;2012;5;;"ND05S1";4.00;0;288;98.58;110.46;146.00;;
30298;;;;1;2012;5;;"MH01S1";1.00;0;263;98.54;110.79;147.00;;
30298;;;;1;2012;5;;"ND05S1";3.00;0;263;98.58;113.66;149.00;;
18965;;;;1;2012;5;;"MF5530";1.00;0;6510;289.39;313.61;401.00;;
30298;;;;1;2012;5;;"ND05S1";1.00;0;148;98.58;111.85;147.00;;
45394;;;;1;2012;5;;"NC4549";1.00;0;263;198.34;224.86;280.00;;
45394;;;;1;2012;5;;"NE4575";2.00;0;148;198.14;222.92;283.00;;
45394;;;;1;2012;5;;"NE4589";4.00;0;19053;198.38;223.66;284.00;;
47312;;;;1;2012;5;;"622642";1.00;0;263;444.27;477.92;612.00;;
47312;;;;1;2012;5;;"621562";2.00;0;19053;444.27;478.00;612.00;;
47312;;;;1;2012;5;;"623849";2.00;0;1615;444.27;491.35;603.00;;
47312;;;;1;2012;5;;"623849";1.00;0;19053;444.27;482.08;594.00;;
47312;;;;1;2012;5;;"623492";1.00;0;148;444.27;480.79;592.00;;
47312;;;;1;2012;5;;"622029";1.00;0;1615;444.27;478.02;590.00;;
47312;;;;1;2012;5;;"624493";1.00;0;263;444.27;488.17;578.00;;
47312;;;;1;2012;5;;"624363";4.00;0;148;444.27;488.57;578.00;;
47312;;;;1;2012;5;;"624155";1.00;0;19053;444.27;487.43;577.00;;
47310;;;;1;2012;5;;"621567";1.00;0;148;385.90;425.79;532.00;;
47310;;;;1;2012;5;;"622274";1.00;0;1615;385.90;423.68;530.00;;
47310;;;;1;2012;5;;"622274";1.00;0;1615;385.90;423.68;530.00;;
47310;;;;1;2012;5;;"621567";2.00;0;19053;385.90;428.33;525.00;;
47310;;;;1;2012;5;;"622274";1.00;0;1615;385.90;423.68;521.00;;
47310;;;;1;2012;5;;"620975";1.00;0;263;385.90;425.30;503.00;;
47310;;;;1;2012;5;;"624552";2.00;0;19053;385.90;425.50;503.00;;
47310;;;;1;2012;5;;"620975";1.00;0;19021;385.90;423.15;501.00;;
47310;;;;1;2012;5;;"620975";2.00;0;19021;385.90;423.15;501.00;;
47306;;;;1;2012;5;;"621862";1.00;0;19053;291.85;315.08;396.00;;
47306;;;;1;2012;5;;"624042";3.00;0;112497;291.85;322.55;403.00;;
47306;;;;1;2012;5;;"623109";1.00;0;1615;291.85;321.46;410.00;;
49542;;;;1;2012;5;;"040411";2.00;0;19021;142.29;164.73;208.00;;
49543;;;;1;2012;5;;"040311";1.00;0;19021;97.40;107.92;143.00;;
49543;;;;1;2012;5;;"190610";1.00;0;6510;100.20;104.17;135.00;;
20752;;;;1;2012;5;;"304011";1.00;0;112497;291.16;316.98;405.00;;
48087;;;;1;2012;5;;"AZ6742";0.67;0;1615;163.92;162.20;212.00;;
32918;;;;1;2012;5;;"030910";1.00;0;1615;103.69;107.83;139.00;;
45387;;;;1;2012;5;;"B104730";7.00;0;1615;18.86;23.05;30.00;;
30833;;;;1;2012;5;;"0111211";2.00;0;263;7.05;9.69;12.00;;
30833;;;;1;2012;5;;"0111211";3.00;0;263;7.05;9.64;12.00;;
30833;;;;1;2012;5;;"0010911";1.00;0;112497;6.97;8.16;10.50;;
30833;;;;1;2012;5;;"0040112";26.00;0;112497;7.05;8.32;10.50;;
36646;;;;1;2012;5;;"042211";16.00;0;6510;27.85;29.15;39.00;;
36646;;;;1;2012;5;;"149811";11.00;0;1615;27.86;28.29;38.50;;
36646;;;;1;2012;5;;"149811";1.00;0;1615;27.86;27.78;38.00;;
36646;;;;1;2012;5;;"149811";1.00;0;1615;27.86;28.29;37.50;;
36646;;;;1;2012;5;;"149811";18.00;0;148;27.86;26.82;37.00;;
36646;;;;1;2012;5;;"149811";2.00;0;1615;27.86;27.78;37.00;;
36646;;;;1;2012;5;;"1215310";3.00;0;112497;27.84;26.61;36.50;;
45387;;;;1;2012;5;;"B105266";5.00;0;112497;17.90;21.33;27.50;;
45387;;;;1;2012;5;;"B105266";13.00;0;112497;17.90;21.14;27.50;;
45387;;;;1;2012;5;;"B105264";1.00;0;112497;17.90;20.98;27.50;;
45387;;;;1;2012;5;;"B104730";8.00;0;19021;18.86;19.66;26.50;;
45387;;;;1;2012;5;;"B105264";13.00;0;112497;17.90;19.97;26.50;;
45387;;;;1;2012;5;;"B105266";13.00;0;112497;17.90;19.79;26.00;;
39163;;;;1;2012;5;;"030711";1.00;0;148;89.68;93.78;126.00;;
39163;;;;1;2012;5;;"040811";2.00;0;1615;89.71;96.98;127.00;;
39163;;;;1;2012;5;;"021011";1.00;0;1615;89.68;96.98;127.00;;
39163;;;;1;2012;5;;"021011";1.00;0;1615;89.68;96.98;127.00;;
39163;;;;1;2012;5;;"021011";1.00;0;148;89.68;96.51;128.00;;
13616;;;;1;2012;5;;"00210311";3.00;0;263;21.22;25.74;33.40;;
13616;;;;1;2012;5;;"01510611";9.00;0;6510;22.19;27.83;36.00;;
13616;;;;1;2012;5;;"01510611";3.00;0;6510;22.19;26.62;34.00;;
13616;;;;1;2012;5;;"00230510";1.00;0;;20.27;24.20;31.50;;
284;;;;1;2012;5;;"00470811";10.00;0;19021;49.71;54.90;73.00;;
284;;;;1;2012;5;;"00320711";2.00;0;19021;49.71;55.11;73.00;;
284;;;;1;2012;5;;"00470811";9.00;0;19021;49.71;53.82;72.00;;
284;;;;1;2012;5;;"00320711";2.00;0;19021;49.71;55.11;72.00;;
284;;;;1;2012;5;;"00520811";10.00;0;19021;49.71;54.30;71.00;;
284;;;;1;2012;5;;"00470811";8.00;0;19021;49.71;53.53;70.00;;
284;;;;1;2012;5;;"01371011";3.00;0;6510;49.92;57.86;76.00;;
51775;;;;1;2012;5;;"120811";1.00;0;19021;104.65;77.18;106.00;;
2315;;;;1;2012;5;;"20312";2.00;0;19021;37.56;32.03;45.50;;
18823;;;;1;2012;5;;"40-40212";1.00;0;112497;58.21;63.39;83.00;;
18823;;;;1;2012;5;;"40-40212";2.00;0;112497;58.21;64.57;84.00;;
29522;;;;1;2012;5;;"T05577D";1.00;0;19053;250.61;277.61;347.00;;
29522;;;;1;2012;5;;"T05577D";2.00;0;288;243.71;276.88;350.00;;
57872;;;;1;2012;5;;"010212";2.00;0;19021;230.55;225.30;283.00;;
57872;;;;1;2012;5;;"010411";1.00;0;148;207.50;236.26;299.00;;
27800;;;;1;2012;5;;"1272645";5.00;0;19021;55.66;64.64;85.00;;
41244;;;;1;2012;5;;"1418102";5.00;0;19021;57.90;67.12;88.00;;
57986;;;;1;2012;5;;"010311";1.00;0;6510;174.32;185.57;238.00;;
47322;;;;1;2012;5;;"N79527";3.00;0;19021;104.06;124.17;156.00;;
47462;;;;1;2012;5;;"5930110";1.00;0;1615;239.90;228.60;301.00;;
47464;;;;1;2012;5;;"4541009";2.00;0;148;344.97;300.97;405.00;;
47464;;;;1;2012;5;;"4541009";1.00;0;148;344.97;313.30;417.00;;
47464;;;;1;2012;5;;"7930510";1.00;0;148;336.06;348.62;450.00;;
13024;;;;1;2012;5;;"3040111";1.00;0;19053;81.58;87.09;115.00;;
13024;;;;1;2012;5;;"3010111";1.00;0;1615;81.58;82.85;110.00;;
13024;;;;1;2012;5;;"3330910";1.00;0;1615;81.48;83.17;111.00;;
13024;;;;1;2012;5;;"3120411";3.00;0;112497;81.54;90.46;118.00;;
203;;;;1;2012;5;;"3310711";4.00;0;112497;44.14;49.29;65.50;;
203;;;;1;2012;5;;"3571211";2.00;0;6510;44.08;49.72;64.50;;
203;;;;1;2012;5;;"3310711";1.00;0;112497;44.14;48.25;64.50;;
203;;;;1;2012;5;;"3310711";4.00;0;112497;44.14;49.29;64.00;;
203;;;;1;2012;5;;"3310711";3.00;0;112497;44.14;48.72;63.50;;
295;;;;1;2012;5;;"159343";1.00;0;112497;77.15;91.75;118.00;;
295;;;;1;2012;5;;"159343";1.00;0;112497;77.15;93.47;119.00;;
295;;;;1;2012;5;;"170938";2.00;0;263;77.20;92.32;120.00;;
295;;;;1;2012;5;;"159343";4.00;0;112497;77.15;94.74;123.00;;
295;;;;1;2012;5;;"159343";3.00;0;112497;77.15;94.74;123.00;;
55261;;;;1;2012;5;;"051111";1.00;0;19021;76.46;83.69;111.00;;
55261;;;;1;2012;5;;"081211";1.00;0;19053;76.46;72.94;98.50;;
46108;;;;1;2012;5;;"080312";2.00;0;19021;86.37;81.88;113.00;;
24988;;;;1;2012;5;;"130811";1.00;0;19053;52.52;60.03;77.50;;
47953;;;;1;2012;5;;"TA0800";1.00;0;1615;107.05;122.41;150.00;;
47953;;;;1;2012;5;;"TA1721";3.00;0;1615;107.05;122.41;150.00;;
47953;;;;1;2012;5;;"TA0800";1.00;0;148;107.05;123.13;150.00;;
47953;;;;1;2012;5;;"TA1721";5.00;0;1615;107.05;122.41;152.00;;
47953;;;;1;2012;5;;"TB0377";3.00;0;263;107.07;125.11;155.00;;
47953;;;;1;2012;5;;"TA1721";1.00;0;148;107.05;122.93;156.00;;
47953;;;;1;2012;5;;"RH0194";1.00;0;19053;107.27;123.27;156.00;;
207;;;;1;2012;5;;"OF004";1.00;0;263;207.46;227.99;291.00;;
10178;;;;1;2012;5;;"090911";6.00;0;288;16.04;18.57;24.50;;
10178;;;;1;2012;5;;"111111";4.00;0;18173;16.70;19.85;26.00;;
10178;;;;1;2012;5;;"010112";8.00;0;112497;18.19;20.74;27.00;;
10178;;;;1;2012;5;;"121111";14.00;0;148;16.37;22.41;28.00;;
7680;;;;1;2012;5;;"20212";3.00;0;18173;16.36;20.93;26.50;;
7680;;;;1;2012;5;;"20212";8.00;0;18173;16.36;20.93;26.50;;
47328;;;;1;2012;5;;"081111";10.00;0;18173;22.95;28.87;37.00;;
47328;;;;1;2012;5;;"081111";15.00;0;18173;22.95;28.87;37.00;;
47328;;;;1;2012;5;;"091111";11.00;0;18173;22.95;28.64;37.00;;
47328;;;;1;2012;5;;"091111";2.00;0;18173;22.95;28.64;37.00;;
47328;;;;1;2012;5;;"081111";15.00;0;18173;22.95;28.87;36.50;;
47328;;;;1;2012;5;;"081111";20.00;0;18173;22.95;28.87;36.50;;
47328;;;;1;2012;5;;"091111";5.00;0;18173;22.95;28.64;36.50;;
47328;;;;1;2012;5;;"040411";12.00;0;18173;22.50;28.09;36.00;;
48864;;;;1;2012;5;;"F1B063A";3.00;0;288;66.11;75.99;99.50;;
48864;;;;1;2012;5;;"F1B063A";5.00;0;288;66.11;75.99;99.50;;
48864;;;;1;2012;5;;"F15028A";1.00;0;19053;66.57;80.04;104.00;;
48254;;;;1;2012;5;;"6A1220411";1.00;0;1615;237.48;274.23;346.00;;
30803;;;;1;2012;5;;"T17053A";1.00;0;19053;194.23;215.79;270.00;;
30803;;;;1;2012;5;;"T0A514A";3.00;0;1615;194.37;218.44;272.00;;
30803;;;;1;2012;5;;"T17053A";7.00;0;19053;194.23;220.59;275.00;;
19945;;;;1;2012;5;;"T18166A";1.00;0;1615;131.56;149.17;186.00;;
48842;;;;1;2012;5;;"T1B718A";9.00;0;6510;59.22;66.88;88.50;;
48842;;;;1;2012;5;;"T1B718A";4.00;0;6510;59.22;66.88;88.50;;
48842;;;;1;2012;5;;"T1B689A";5.00;0;6510;59.22;66.33;88.00;;
48842;;;;1;2012;5;;"T1B718A";5.00;0;6510;59.22;66.88;88.00;;
48842;;;;1;2012;5;;"T1B729A";2.00;0;6510;59.22;66.66;88.00;;
48842;;;;1;2012;5;;"T1B718A";9.00;0;6510;59.22;66.88;86.50;;
48842;;;;1;2012;5;;"T1B718A";1.00;0;6510;59.22;66.88;86.50;;
48842;;;;1;2012;5;;"T1A491A";5.00;0;1615;59.37;66.34;86.00;;
48842;;;;1;2012;5;;"T0A596A";1.00;0;19053;59.33;65.27;84.90;;
57887;;;;1;2012;5;;"90411";1.00;0;19021;40.10;51.54;66.00;;
52176;;;;1;2012;5;;"11F02/87";2.00;0;263;522.10;600.22;731.00;;
52175;;;;1;2012;5;;"11D11/87";3.00;0;148;420.63;482.59;567.00;;
4233;;;;1;2012;5;;"420811";1.00;0;18173;32.20;36.83;47.50;;
4233;;;;1;2012;5;;"420811";3.00;0;18173;32.20;36.83;47.50;;
4233;;;;1;2012;5;;"420811";1.00;0;18173;32.20;36.83;47.50;;
4233;;;;1;2012;5;;"530811";1.00;0;6510;32.20;41.14;51.80;;
31137;;;;1;2012;5;;"50511";6.00;0;18173;14.00;16.47;21.50;;
27107;;;;1;2012;5;;"60212";7.00;0;19021;29.00;33.91;44.50;;
27107;;;;1;2012;5;;"60212";4.00;0;19021;29.00;33.18;43.00;;
27107;;;;1;2012;5;;"30212";13.00;0;19021;29.00;31.12;41.50;;
46283;;;;1;2012;5;;"70212";21.00;0;6510;29.00;31.57;42.00;;
29330;;;;1;2012;5;;"060211";1.00;0;1615;52.63;51.62;70.60;;
29330;;;;1;2012;5;;"090711";4.00;0;1615;52.63;54.13;73.10;;
29330;;;;1;2012;5;;"151211";2.00;0;19021;55.56;56.11;74.50;;
29330;;;;1;2012;5;;"040212";3.00;0;19021;63.46;58.11;79.50;;
29330;;;;1;2012;5;;"030212";4.00;0;19021;63.46;57.54;80.50;;
29330;;;;1;2012;5;;"030212";2.00;0;6510;63.46;61.82;83.00;;
49194;;;;1;2012;5;;"S50331";1.00;0;6510;150.78;154.77;197.00;;
31643;;;;1;2012;5;;"041011";1.00;0;19053;145.09;149.79;194.00;;
31643;;;;1;2012;5;;"061111";1.00;0;19053;145.01;156.46;197.00;;
31643;;;;1;2012;5;;"050111";1.00;0;19053;144.93;152.67;197.00;;
31643;;;;1;2012;5;;"061111";5.00;0;19053;145.01;157.74;198.00;;
21344;;;;1;2012;5;;"1420911";5.00;0;288;7.50;9.07;11.60;;
19610;;;;1;2012;5;;"521209";1.00;0;288;8.60;10.96;14.00;;
19610;;;;1;2012;5;;"521209";3.00;0;288;8.60;10.96;14.00;;
52294;;;;1;2012;5;;"250811";1.00;0;18173;17.86;18.88;24.80;;
55361;;;;1;2012;5;;"B6205";2.00;0;1615;81.56;92.46;120.00;;
47883;;;;1;2012;5;;"S1994";3.00;0;19053;200.90;232.84;294.00;;
47883;;;;1;2012;5;;"S1977";1.00;0;263;200.90;233.78;290.00;;
