DrugID;Segment;Year;Month;Series;TotDrugQn;MnfPrice;PrcPrice;RtlPrice;Funds;VendorID;Remark;SrcOrg 
45833;1;2012;7;"2941011";1.00;508.17;538.12;640.00;0.00;148;;
45833;1;2012;7;"2090112";0.56;509.35;539.06;641.00;0.00;112497;;
55406;1;2012;7;"0290111";2.00;157.83;191.70;236.00;0.00;1615;;
52140;1;2012;7;"11C34/73";1.00;212.65;244.31;309.00;0.00;19053;;
52140;1;2012;7;"10G20/73";2.00;212.62;233.31;287.00;0.00;19053;;
52140;1;2012;7;"10K17/73";1.00;212.65;246.86;311.00;0.00;148;;
52140;1;2012;7;"10K27/73";1.00;212.57;244.79;309.00;0.00;148;;
52140;1;2012;7;"10K17/73";2.00;212.65;252.17;306.00;0.00;148;;
52140;1;2012;7;"11C35/73";5.00;212.65;239.58;304.00;0.00;1615;;
52140;1;2012;7;"11C35/73";2.00;212.65;242.62;302.00;0.00;263;;
52140;1;2012;7;"10K25/73";1.00;212.57;238.20;302.00;0.00;1615;;
52140;1;2012;7;"11C35/73";1.00;212.65;241.64;301.00;0.00;1615;;
52140;1;2012;7;"11C35/73";2.00;212.65;241.62;301.00;0.00;1615;;
32804;1;2012;7;"BR1291";1.00;75.84;88.76;114.00;0.00;19021;;
32804;1;2012;7;"BZ0777";1.00;75.78;84.78;112.00;0.00;1615;;
29295;1;2012;7;"CE8412";3.00;103.55;112.68;142.00;0.00;1615;;
29295;1;2012;7;"CC9308";2.00;103.62;118.88;150.00;0.00;19053;;
66461;1;2012;7;"CG1744";2.00;81.52;90.33;118.00;0.00;1615;;
66461;1;2012;7;"CG1744";1.00;81.52;89.60;119.00;0.00;1615;;
48189;1;2012;7;"CH5064";17.00;18.42;22.19;29.00;0.00;19021;;
48189;1;2012;7;"CH5062";5.00;18.41;21.84;28.50;0.00;1615;;
48189;1;2012;7;"CH5062";1.00;18.41;22.40;28.50;0.00;1615;;
48189;1;2012;7;"CH5062";19.00;18.41;22.40;28.50;0.00;1615;;
48158;1;2012;7;"BP7837";3.00;37.12;43.57;57.00;0.00;112497;;
32662;1;2012;7;"311011";5.00;7.33;9.37;12.00;0.00;18173;;
32662;1;2012;7;"150512";20.00;7.33;9.37;12.00;0.00;18173;;
32336;1;2012;7;"080312";19.00;9.10;10.81;14.00;0.00;1615;;
22617;1;2012;7;"150611";1.00;8.25;11.34;14.30;0.00;19053;;
22617;1;2012;7;"130412";100.00;8.25;10.54;13.50;0.00;18173;;
22617;1;2012;7;"130412";21.00;8.25;10.54;13.50;0.00;18173;;
22617;1;2012;7;"130412";21.00;8.25;10.54;13.50;0.00;18173;;
22617;1;2012;7;"130412";2.00;8.25;10.54;13.50;0.00;18173;;
22617;1;2012;7;"130412";17.00;8.25;10.54;13.50;0.00;18173;;
22617;1;2012;7;"100412";16.00;8.25;10.54;13.50;0.00;18173;;
40277;1;2012;7;"0050612";30.00;10.98;13.08;17.00;0.00;288;;
40277;1;2012;7;"0050612";10.00;10.98;13.08;17.00;0.00;288;;
40277;1;2012;7;"0120612";48.00;10.98;13.04;17.00;0.00;148;;
40277;1;2012;7;"1121210";1.00;10.98;12.98;17.00;0.00;263;;
40277;1;2012;7;"0150211";2.00;10.98;11.97;16.00;0.00;263;;
37940;1;2012;7;"20412";6.00;6.18;7.90;10.00;0.00;18173;;
37940;1;2012;7;"20412";25.00;6.18;7.90;10.00;0.00;18173;;
37940;1;2012;7;"20412";20.00;6.18;7.90;10.00;0.00;18173;;
42511;1;2012;7;"230312";27.00;26.88;29.66;39.50;0.00;19021;;
49458;1;2012;7;"339890112";1.00;412.97;406.23;531.00;0.00;6510;;
49458;1;2012;7;"321221011";1.00;412.52;438.02;552.00;0.00;6510;;
42045;1;2012;7;"CA1457";1.00;33.11;41.69;53.50;0.00;6510;;
42045;1;2012;7;"CJ4466";6.00;33.14;39.69;51.50;0.00;148;;
42045;1;2012;7;"CH8073";1.00;33.14;39.84;51.00;0.00;1615;;
42045;1;2012;7;"CJ4466";7.00;33.14;37.77;49.00;0.00;148;;
42045;1;2012;7;"CG1327";3.00;33.12;41.06;52.00;0.00;19021;;
42045;1;2012;7;"CH8073";4.00;33.14;39.28;51.50;0.00;112497;;
66463;1;2012;7;"050212";7.00;33.08;31.02;43.00;0.00;6510;;
66463;1;2012;7;"050212";10.00;33.08;31.13;43.00;0.00;6510;;
40089;1;2012;7;"10312";18.00;10.00;12.17;15.50;0.00;19021;;
21840;1;2012;7;"050212";6.00;10.06;12.28;16.00;0.00;18173;;
21840;1;2012;7;"090412";26.00;10.16;11.97;15.50;0.00;18173;;
37191;1;2012;7;"020412";11.00;36.12;40.95;54.00;0.00;148;;
44498;1;2012;7;"120312";15.00;11.77;12.32;16.50;0.00;6510;;
44498;1;2012;7;"120312";18.00;11.77;12.21;16.50;0.00;6510;;
44498;1;2012;7;"100312";19.00;11.77;11.55;15.50;0.00;6510;;
35185;1;2012;7;"13260511";1.00;201.74;194.69;246.00;0.00;148;;
35185;1;2012;7;"16231011";1.00;201.74;217.43;268.00;0.00;1615;;
35185;1;2012;7;"16231011";2.00;201.74;212.85;269.00;0.00;1615;;
35185;1;2012;7;"16231011";5.00;201.74;214.98;271.00;0.00;1615;;
35185;1;2012;7;"16111011";2.00;201.74;217.49;273.00;0.00;148;;
42067;1;2012;7;"16571011";1.00;124.99;135.37;173.00;0.00;263;;
42067;1;2012;7;"17330112";2.00;124.99;132.99;171.00;0.00;112497;;
42067;1;2012;7;"16571011";2.00;124.99;133.60;168.00;0.00;1615;;
42067;1;2012;7;"17330112";1.00;124.99;130.13;165.00;0.00;112497;;
42067;1;2012;7;"17330112";2.00;124.99;130.13;162.00;0.00;112497;;
38251;1;2012;7;"15930811";4.00;130.86;125.71;165.00;0.00;1615;;
38251;1;2012;7;"17940112";3.00;130.86;140.24;173.00;0.00;112497;;
38251;1;2012;7;"19330312";2.00;130.86;137.07;174.00;0.00;263;;
38251;1;2012;7;"19470412";10.00;130.86;138.53;175.00;0.00;263;;
38251;1;2012;7;"17950112";5.00;130.86;139.90;176.00;0.00;148;;
38251;1;2012;7;"15991011";3.00;130.86;138.60;178.00;0.00;1615;;
38251;1;2012;7;"19470412";4.00;130.86;138.54;178.00;0.00;263;;
26949;1;2012;7;"17860112";3.00;233.29;252.82;317.00;0.00;1615;;
26949;1;2012;7;"17860112";1.00;233.29;258.97;329.00;0.00;1615;;
49971;1;2012;7;"090610";1.00;80.80;86.24;113.00;0.00;6510;;
49971;1;2012;7;"100610";9.00;80.80;74.90;91.50;0.00;19021;;
49971;1;2012;7;"140910";4.00;80.80;74.13;90.50;0.00;19021;;
200;1;2012;7;"14084";4.00;106.73;112.48;140.00;0.00;19021;;
200;1;2012;7;"14088";9.50;107.62;110.00;132.00;0.00;1615;;
200;1;2012;7;"14107";5.00;106.70;109.10;131.00;0.00;1615;;
200;1;2012;7;"14105";5.00;106.71;108.23;130.00;0.00;288;;
200;1;2012;7;"14091";2.00;106.68;107.70;130.00;0.00;288;;
200;1;2012;7;"14091";1.00;106.68;107.70;130.00;0.00;288;;
200;1;2012;7;"14102";4.00;85.75;107.70;125.00;0.00;288;;
200;1;2012;7;"14102";0.25;85.75;107.70;125.00;0.00;288;;
200;1;2012;7;"14087";4.00;106.84;111.85;134.00;0.00;148;;
13016;1;2012;7;"14079";1.00;80.07;87.54;114.00;0.00;19053;;
13016;1;2012;7;"13063";1.00;80.17;87.84;117.00;0.00;263;;
7216;1;2012;7;"11004";3.00;118.04;127.60;164.00;0.00;6510;;
7216;1;2012;7;"11004";8.00;117.25;127.01;163.00;0.00;19053;;
7216;1;2012;7;"14008";2.00;118.26;124.54;161.00;0.00;19053;;
7216;1;2012;7;"13006";1.00;117.25;127.46;160.00;0.00;263;;
7216;1;2012;7;"11002";0.25;118.31;126.60;160.00;0.00;1615;;
7216;1;2012;7;"14009";2.00;118.42;126.61;160.00;0.00;263;;
7216;1;2012;7;"14010";1.00;117.60;123.28;153.00;0.00;19053;;
7146;1;2012;7;"13012";1.00;119.74;128.52;159.00;0.00;263;;
7146;1;2012;7;"11006";1.00;120.78;127.24;161.00;0.00;263;;
7146;1;2012;7;"13012";1.00;119.75;124.47;161.00;0.00;1615;;
49972;1;2012;7;"050811";2.00;44.45;49.10;65.00;0.00;19053;;
49972;1;2012;7;"040811";2.00;46.95;48.33;64.00;0.00;19053;;
49972;1;2012;7;"040811";3.00;46.95;47.31;63.00;0.00;19053;;
201;1;2012;7;"22021";2.00;69.11;73.15;96.00;0.00;6510;;
201;1;2012;7;"14038";2.00;69.26;71.71;97.00;0.00;19053;;
201;1;2012;7;"21007";3.00;68.76;71.63;96.50;0.00;19053;;
201;1;2012;7;"21003";5.00;68.83;71.63;96.50;0.00;19053;;
201;1;2012;7;"21003";3.00;69.27;71.78;96.50;0.00;1615;;
201;1;2012;7;"21003";1.00;68.83;71.63;94.50;0.00;19053;;
201;1;2012;7;"21003";1.00;68.83;71.63;94.50;0.00;19053;;
35339;1;2012;7;"K633N0311";1.00;119.11;126.06;162.00;0.00;19053;;
47737;1;2012;7;"52261109";2.00;78.00;73.17;99.00;0.00;19021;;
47737;1;2012;7;"52501112";10.00;74.55;75.96;101.00;0.00;19021;;
47737;1;2012;7;"52231109";3.00;75.93;78.35;104.00;0.00;263;;
47737;1;2012;7;"52261109";5.00;78.19;78.17;104.00;0.00;19053;;
47737;1;2012;7;"52451112";5.00;74.91;77.11;104.00;0.00;6510;;
47737;1;2012;7;"52571112";1.00;75.93;78.76;106.00;0.00;6510;;
28401;1;2012;7;"20412";1.00;6.00;7.74;9.80;0.00;112497;;
28401;1;2012;7;"20412";2.00;6.00;7.55;9.60;0.00;112497;;
28401;1;2012;7;"10212";7.00;5.90;7.47;9.60;0.00;18173;;
28401;1;2012;7;"20412";10.00;6.00;7.16;9.30;0.00;18173;;
28401;1;2012;7;"20412";4.00;6.00;7.16;9.30;0.00;18173;;
28401;1;2012;7;"20412";7.00;6.00;7.16;9.30;0.00;18173;;
28401;1;2012;7;"20412";8.00;6.00;7.16;9.30;0.00;18173;;
28401;1;2012;7;"20412";14.00;6.00;7.16;9.20;0.00;18173;;
46662;1;2012;7;"60711";5.00;5.63;7.56;9.50;0.00;112497;;
42872;1;2012;7;"31011";1.00;5.37;6.86;8.80;0.00;18173;;
3417;1;2012;7;"1051011";4.00;23.10;27.75;35.50;0.00;112497;;
3417;1;2012;7;"60212";3.00;23.10;26.58;34.50;0.00;112497;;
3417;1;2012;7;"110311";0.50;23.10;25.94;34.30;0.00;112497;;
3417;1;2012;7;"60212";1.00;23.10;25.86;34.00;0.00;112497;;
3417;1;2012;7;"690611";0.90;23.10;25.25;33.60;0.00;112497;;
2967;1;2012;7;"671111";0.20;12.41;16.10;20.50;0.00;19021;;
2967;1;2012;7;"70312";10.00;12.41;15.86;20.00;0.00;18173;;
2967;1;2012;7;"70312";5.00;12.41;15.86;20.00;0.00;18173;;
2967;1;2012;7;"70312";1.00;12.41;15.86;20.00;0.00;18173;;
2967;1;2012;7;"70312";10.00;12.41;15.86;20.00;0.00;18173;;
2967;1;2012;7;"70312";2.00;12.41;15.86;20.00;0.00;18173;;
26357;1;2012;7;"250212";5.00;17.26;23.73;30.00;0.00;19053;;
26357;1;2012;7;"240212";4.50;17.26;23.73;29.50;0.00;112497;;
44985;1;2012;7;"121101";3.00;194.21;209.31;268.00;0.00;19053;;
44985;1;2012;7;"121101";1.00;194.21;216.58;275.00;0.00;263;;
51585;1;2012;7;"134001";2.00;213.06;234.84;289.00;0.00;148;;
51585;1;2012;7;"131001";1.00;213.06;236.54;290.00;0.00;148;;
51585;1;2012;7;"026111";1.00;213.06;235.66;295.00;0.00;19053;;
51585;1;2012;7;"134001";1.00;213.06;235.49;300.00;0.00;148;;
38538;1;2012;7;"1282011";1.00;230.44;254.51;324.00;0.00;148;;
38538;1;2012;7;"1310011";1.00;230.44;256.41;320.00;0.00;6510;;
38538;1;2012;7;"1271011";1.00;230.44;255.19;313.00;0.00;148;;
31214;1;2012;7;"101011";1.00;28.82;35.81;45.50;0.00;18173;;
47497;1;2012;7;"14013";3.00;142.64;146.00;175.00;0.00;1615;;
47497;1;2012;7;"14013";3.00;142.64;145.85;175.00;0.00;1615;;
47497;1;2012;7;"14013";3.00;142.64;146.01;175.00;0.00;1615;;
47497;1;2012;7;"11012";3.00;141.41;144.03;173.00;0.00;19021;;
47497;1;2012;7;"02519";1.00;141.54;147.16;170.00;0.00;288;;
47497;1;2012;7;"14015";1.00;119.34;142.49;167.00;0.00;288;;
47497;1;2012;7;"14013";3.00;113.19;142.49;166.00;0.00;288;;
47497;1;2012;7;"14013";1.00;113.19;142.49;166.00;0.00;288;;
47497;1;2012;7;"03017";3.00;141.55;149.88;193.00;0.00;19053;;
48709;1;2012;7;"390711";3.00;47.66;52.35;60.00;0.00;148;;
47488;1;2012;7;"13323";1.00;49.06;51.10;61.00;0.00;1615;;
47488;1;2012;7;"13387";5.00;49.13;50.58;60.50;0.00;1615;;
47488;1;2012;7;"13004";50.00;48.69;50.63;60.50;0.00;19021;;
47488;1;2012;7;"13393";58.00;49.05;50.58;60.50;0.00;1615;;
47488;1;2012;7;"13393";16.00;49.05;50.58;60.50;0.00;1615;;
47488;1;2012;7;"13019";10.00;49.06;50.58;60.50;0.00;1615;;
47488;1;2012;7;"13017";25.00;49.10;50.58;60.50;0.00;1615;;
47488;1;2012;7;"13004";50.00;48.69;50.25;60.00;0.00;19021;;
47488;1;2012;7;"12568";10.00;48.74;50.25;60.00;0.00;19021;;
47488;1;2012;7;"13380";15.00;41.14;50.09;58.50;0.00;288;;
47488;1;2012;7;"14089";1.00;39.01;49.50;57.50;0.00;288;;
47488;1;2012;7;"12563";29.00;48.74;52.70;62.50;0.00;112497;;
47488;1;2012;7;"13368";50.00;48.69;51.81;62.00;0.00;19053;;
47488;1;2012;7;"13368";60.00;48.69;51.81;62.00;0.00;19053;;
47487;1;2012;7;"21030";5.00;181.94;188.05;225.00;0.00;263;;
47487;1;2012;7;"21033";5.00;181.79;184.88;222.00;0.00;19021;;
47487;1;2012;7;"21033";3.00;181.79;184.88;222.00;0.00;19021;;
47487;1;2012;7;"21034";3.00;181.81;184.82;222.00;0.00;19021;;
47487;1;2012;7;"13465";2.00;181.80;192.48;248.00;0.00;148;;
47487;1;2012;7;"13052";1.00;181.72;190.23;228.00;0.00;148;;
47487;1;2012;7;"21066";3.00;183.51;186.13;223.00;0.00;1615;;
47487;1;2012;7;"14152";4.00;183.15;186.13;223.00;0.00;1615;;
47245;1;2012;7;"651111";5.00;314.00;335.90;431.00;0.00;148;;
47245;1;2012;7;"380711";1.00;314.00;334.29;413.00;0.00;1615;;
47246;1;2012;7;"030112";2.00;303.45;323.99;416.00;0.00;19053;;
47246;1;2012;7;"431211";2.00;303.45;317.08;401.00;0.00;19021;;
47246;1;2012;7;"421211";2.00;303.45;314.75;399.00;0.00;19021;;
47246;1;2012;7;"210811";3.00;296.00;321.93;411.00;0.00;112497;;
47246;1;2012;7;"050112";1.00;296.00;318.57;393.00;0.00;148;;
47242;1;2012;7;"260212";2.00;163.32;170.91;212.00;0.00;19053;;
47242;1;2012;7;"260212";5.00;163.32;170.91;216.00;0.00;19053;;
47242;1;2012;7;"400312";4.00;163.32;168.00;217.00;0.00;19021;;
47242;1;2012;7;"230112";1.00;163.32;172.32;218.00;0.00;19021;;
47951;1;2012;7;"160311";0.50;247.95;286.46;355.00;0.00;19053;;
47951;1;2012;7;"040211";1.00;247.95;276.45;345.00;0.00;19053;;
47951;1;2012;7;"381111";1.00;240.12;270.60;343.00;0.00;19053;;
47951;1;2012;7;"340811, 360811";2.00;240.12;265.44;338.00;0.00;19053;;
47951;1;2012;7;"360811";1.00;240.12;268.91;335.00;0.00;19053;;
47951;1;2012;7;"381111";1.00;240.12;265.34;326.00;0.00;19053;;
47951;1;2012;7;"411111";1.00;261.00;268.64;347.00;0.00;18173;;
47951;1;2012;7;"270411";1.00;261.00;273.09;345.00;0.00;263;;
47951;1;2012;7;"270411";0.50;247.95;269.45;344.00;0.00;148;;
47951;1;2012;7;"030212";3.00;234.90;265.00;336.00;0.00;148;;
47952;1;2012;7;"351011";3.00;88.32;98.55;128.00;0.00;19053;;
47952;1;2012;7;"30112";3.00;96.00;100.65;136.00;0.00;6510;;
47952;1;2012;7;"30112";5.00;96.00;100.65;136.00;0.00;6510;;
47952;1;2012;7;"30112";5.00;96.00;100.76;136.00;0.00;6510;;
47952;1;2012;7;"401111";5.00;96.00;99.33;133.00;0.00;6510;;
47952;1;2012;7;"401111";2.00;96.00;99.88;132.00;0.00;6510;;
47952;1;2012;7;"320911";2.00;96.00;98.35;132.00;0.00;263;;
47952;1;2012;7;"411111";2.00;96.00;98.95;131.00;0.00;263;;
47952;1;2012;7;"431111";2.00;86.40;98.33;130.00;0.00;148;;
48046;1;2012;7;"111011";1.00;260.97;259.06;338.00;0.00;19053;;
47330;1;2012;7;"20112";2.00;124.29;114.73;153.00;0.00;6510;;
26841;1;2012;7;"5904N0811";2.00;142.87;154.79;198.00;0.00;19053;;
44225;1;2012;7;"181111";3.00;18.54;23.71;30.00;0.00;18173;;
44225;1;2012;7;"181111";3.00;18.54;23.71;30.00;0.00;18173;;
44225;1;2012;7;"201211";2.00;18.54;22.51;29.00;0.00;18173;;
43039;1;2012;7;"10312";4.00;24.84;26.71;35.50;0.00;112497;;
43039;1;2012;7;"20312";10.00;24.84;26.51;35.50;0.00;6510;;
43039;1;2012;7;"10312";3.00;24.84;27.26;36.00;0.00;112497;;
43039;1;2012;7;"20312";1.00;24.84;27.50;36.00;0.00;6510;;
43039;1;2012;7;"140711";3.00;24.84;28.78;37.50;0.00;112497;;
41928;1;2012;7;"1338633";2.00;259.34;289.96;368.00;0.00;6510;;
49357;1;2012;7;"1418554";1.00;132.95;135.93;173.00;0.00;148;;
18448;1;2012;7;"1435864";1.00;124.25;136.07;174.00;0.00;19021;;
18448;1;2012;7;"1423108";1.00;124.47;135.80;174.00;0.00;263;;
18448;1;2012;7;"1435864";3.00;124.25;137.20;172.00;0.00;112497;;
18448;1;2012;7;"1453169";2.00;124.13;133.08;171.00;0.00;19021;;
18448;1;2012;7;"1453169";2.00;124.13;133.21;171.00;0.00;19021;;
18448;1;2012;7;"1435864";2.00;124.25;132.31;170.00;0.00;19021;;
18448;1;2012;7;"1430492";1.00;124.25;134.40;166.00;0.00;19021;;
18448;1;2012;7;"1435864";1.00;124.25;133.51;165.00;0.00;19021;;
47455;1;2012;7;"10710";2.00;52.97;56.76;75.90;0.00;6510;;
47454;1;2012;7;"11111";3.00;39.19;44.36;58.50;0.00;112497;;
3927;1;2012;7;"31011";1.00;52.90;55.62;73.00;0.00;1615;;
51298;1;2012;7;"461211";2.00;36.31;43.10;55.50;0.00;148;;
51298;1;2012;7;"291011";1.00;36.31;42.05;55.00;0.00;288;;
8057;1;2012;7;"11111";1.00;18.58;23.73;30.00;0.00;18173;;
46976;1;2012;7;"20512";4.00;15.45;18.81;24.00;0.00;6510;;
46976;1;2012;7;"20512";2.00;15.45;18.81;24.00;0.00;6510;;
46976;1;2012;7;"20512";1.00;15.45;18.81;24.50;0.00;6510;;
46976;1;2012;7;"20512";3.00;15.45;18.81;24.50;0.00;6510;;
46976;1;2012;7;"20512";6.00;15.45;18.81;24.50;0.00;6510;;
44132;1;2012;7;"R000348";2.00;51.79;56.76;75.00;0.00;6510;;
55237;1;2012;7;"030112";3.00;17.44;21.34;27.50;0.00;6510;;
1667;1;2012;7;"80059931";2.00;48.83;65.68;83.00;0.00;263;;
1667;1;2012;7;"80062406";2.00;46.40;51.65;68.00;0.00;19053;;
174;1;2012;7;"361211";1.00;25.93;28.14;37.50;0.00;19021;;
48435;1;2012;7;"L30127";2.00;33.25;39.85;52.00;0.00;1615;;
48435;1;2012;7;"L47865";5.00;33.23;40.61;52.00;0.00;148;;
48435;1;2012;7;"L30299";1.00;33.25;40.59;52.50;0.00;1615;;
48435;1;2012;7;"L30127";5.00;33.25;42.45;54.50;0.00;18173;;
48435;1;2012;7;"K35764";1.00;29.82;37.13;47.90;0.00;263;;
48435;1;2012;7;"L47865";4.00;33.23;39.71;51.00;0.00;112497;;
48435;1;2012;7;"L48315";10.00;33.22;40.48;51.50;0.00;112497;;
48435;1;2012;7;"L48175";6.00;33.23;40.85;52.00;0.00;112497;;
48432;1;2012;7;"L51729";1.00;19.20;26.00;33.00;0.00;112497;;
48432;1;2012;7;"L51729";7.00;19.20;25.34;32.00;0.00;112497;;
48432;1;2012;7;"L58944";8.00;19.17;25.85;32.50;0.00;6510;;
48432;1;2012;7;"L51324";2.00;19.20;25.85;32.50;0.00;6510;;
22520;1;2012;7;"BZ4362";1.00;168.84;158.40;205.00;0.00;6510;;
46853;1;2012;7;"19012202";1.00;277.56;371.90;449.00;0.00;288;;
27385;1;2012;7;"030811";1.00;92.93;101.75;133.00;0.00;112497;;
49925;1;2012;7;"41011";1.00;90.00;88.46;119.00;0.00;148;;
49925;1;2012;7;"41011";1.00;90.00;88.56;121.00;0.00;148;;
46852;1;2012;7;"19012002";1.00;382.46;511.52;608.00;0.00;288;;
23976;1;2012;7;"IIX1224";2.00;16.93;21.18;27.00;0.00;112497;;
23976;1;2012;7;"IIX1224";6.00;16.93;20.66;26.50;0.00;112497;;
23976;1;2012;7;"IIX1081";3.00;16.93;20.67;26.50;0.00;263;;
18108;1;2012;7;"10212";25.00;2.27;2.86;3.60;0.00;18173;;
34644;1;2012;7;"70212";13.00;5.40;7.11;9.00;0.00;112497;;
34644;1;2012;7;"70212";8.00;5.40;7.11;9.00;0.00;112497;;
34644;1;2012;7;"70212";4.00;5.40;7.11;9.00;0.00;112497;;
34644;1;2012;7;"70212";9.00;5.40;6.68;8.60;0.00;112497;;
34644;1;2012;7;"260512";10.00;5.40;6.70;8.50;0.00;288;;
34644;1;2012;7;"70212";30.00;5.40;6.59;8.50;0.00;112497;;
34644;1;2012;7;"70212";20.00;5.40;6.59;8.50;0.00;112497;;
34644;1;2012;7;"70212";14.00;5.40;6.59;8.50;0.00;112497;;
31436;1;2012;7;"10699605";2.00;50.99;56.87;75.00;0.00;1615;;
31436;1;2012;7;"10699605";1.00;50.99;57.94;76.00;0.00;1615;;
31436;1;2012;7;"10680969";1.00;50.99;58.41;76.50;0.00;6510;;
31436;1;2012;7;"10699605";3.00;50.99;65.43;83.50;0.00;112497;;
70;1;2012;7;"210312";2.00;112.87;119.68;151.00;0.00;6510;;
70;1;2012;7;"400711";3.00;115.27;119.68;155.00;0.00;19053;;
33729;1;2012;7;"901111";1.00;140.08;156.69;196.00;0.00;19053;;
33729;1;2012;7;"600711";1.00;150.62;159.19;205.00;0.00;19053;;
33729;1;2012;7;"690911";1.00;150.62;156.96;203.00;0.00;1615;;
33729;1;2012;7;"1011211";1.00;150.62;154.88;201.00;0.00;148;;
33729;1;2012;7;"831111";1.00;150.62;155.56;201.00;0.00;1615;;
33729;1;2012;7;"1011211";3.00;150.62;153.89;200.00;0.00;148;;
33729;1;2012;7;"1011211";1.00;150.62;153.80;196.00;0.00;148;;
32865;1;2012;7;"11401";4.00;54.23;55.74;74.00;0.00;288;;
32865;1;2012;7;"04446";9.00;54.24;55.74;75.00;0.00;19053;;
32865;1;2012;7;"04446";20.00;54.24;56.76;75.00;0.00;19053;;
32865;1;2012;7;"11401";13.00;54.23;55.74;75.50;0.00;288;;
32865;1;2012;7;"04446";13.00;54.24;56.76;76.50;0.00;19053;;
32865;1;2012;7;"04447";5.00;54.24;56.76;76.50;0.00;19053;;
21609;1;2012;7;"13043";6.00;108.41;113.93;147.00;0.00;1615;;
21609;1;2012;7;"13039";1.00;108.41;114.36;147.00;0.00;1615;;
21609;1;2012;7;"21008";8.50;108.47;113.04;143.00;0.00;148;;
21609;1;2012;7;"13041";8.00;108.41;112.39;143.00;0.00;19021;;
21609;1;2012;7;"21003";1.00;108.45;112.60;143.00;0.00;288;;
21609;1;2012;7;"13023";1.00;108.41;115.08;143.00;0.00;263;;
21609;1;2012;7;"21006";9.00;108.47;113.36;146.00;0.00;1615;;
21609;1;2012;7;"21040";3.00;109.29;112.81;142.00;0.00;1615;;
21609;1;2012;7;"21006";9.00;108.47;113.04;141.00;0.00;1615;;
32865;1;2012;7;"12445";1.00;54.21;57.05;76.50;0.00;148;;
32865;1;2012;7;"12445";1.00;54.21;57.50;76.50;0.00;148;;
32865;1;2012;7;"12492";5.00;54.25;58.08;76.00;0.00;6510;;
32865;1;2012;7;"12452";1.00;54.25;57.56;75.50;0.00;19021;;
22958;1;2012;7;"11 J 04K";1.00;246.74;288.38;357.00;0.00;263;;
67500;1;2012;7;"3620610";1.00;163.15;166.03;215.00;0.00;1615;;
67500;1;2012;7;"3580411";1.00;162.02;178.20;219.00;0.00;19053;;
67500;1;2012;7;"3580411";2.00;162.02;177.01;222.00;0.00;263;;
67500;1;2012;7;"3590411";1.00;161.88;183.11;224.00;0.00;1615;;
67622;1;2012;7;"3570311";1.00;418.77;465.81;592.00;0.00;19053;;
66751;1;2012;7;"T15134C";1.00;214.73;243.05;303.00;0.00;1615;;
66751;1;2012;7;"T19759F";2.00;214.86;234.24;299.00;0.00;19053;;
66751;1;2012;7;"T19758L";2.00;214.76;238.23;298.00;0.00;19053;;
66751;1;2012;7;"T19758L";2.00;214.84;238.17;298.00;0.00;1615;;
66749;1;2012;7;"T19759A";1.00;411.93;451.83;555.00;0.00;19053;;
52490;1;2012;7;"A100261";1.00;142.96;154.67;191.00;0.00;148;;
52490;1;2012;7;"A200141";2.00;143.04;156.17;200.00;0.00;19053;;
52490;1;2012;7;"A200141";2.00;143.04;156.20;200.00;0.00;6510;;
52105;1;2012;7;"230911";4.00;272.74;278.05;360.00;0.00;1615;;
52107;1;2012;7;"110511";1.00;272.74;279.47;355.00;0.00;1615;;
52106;1;2012;7;"7100911";1.50;272.74;282.37;365.00;0.00;263;;
52106;1;2012;7;"5920311";1.00;272.74;278.98;361.00;0.00;263;;
52105;1;2012;7;"5490211";2.00;272.74;280.26;349.00;0.00;1615;;
52106;1;2012;7;"6730911";3.00;272.74;289.93;365.00;0.00;19021;;
52106;1;2012;7;"7060911";1.00;272.74;281.68;364.00;0.00;19021;;
52106;1;2012;7;"6730911";1.00;272.74;281.95;357.00;0.00;19021;;
52121;1;2012;7;"9990611";2.00;210.03;216.00;280.00;0.00;148;;
52121;1;2012;7;"1510811";4.00;210.03;215.84;278.00;0.00;1615;;
52121;1;2012;7;"6240511";2.00;209.96;217.60;276.00;0.00;148;;
52121;1;2012;7;"290111";2.00;210.03;218.20;276.00;0.00;263;;
52121;1;2012;7;"1510811";3.00;210.03;216.82;275.00;0.00;112497;;
52121;1;2012;7;"6510511";1.00;209.97;219.39;272.00;0.00;1615;;
52121;1;2012;7;"290111";1.00;210.03;218.35;271.00;0.00;263;;
52121;1;2012;7;"5240411";2.00;210.03;217.00;270.00;0.00;1615;;
48316;1;2012;7;"003461A";1.00;429.32;443.85;573.00;0.00;1615;;
35318;1;2012;7;"01120408";1.00;139.14;150.41;186.00;0.00;112497;;
29773;1;2012;7;"01111187";2.00;50.17;54.89;73.00;0.00;6510;;
26302;1;2012;7;"01111561";3.00;51.41;57.46;76.00;0.00;19053;;
30864;1;2012;7;"0130811";3.00;54.69;63.94;83.50;0.00;19053;;
30864;1;2012;7;"0140811";2.00;54.69;63.34;83.50;0.00;288;;
30864;1;2012;7;"0130811";1.00;54.69;63.34;83.50;0.00;19053;;
30864;1;2012;7;"0140811";4.00;54.69;63.27;83.00;0.00;112497;;
30864;1;2012;7;"0130811";3.00;54.69;63.15;83.00;0.00;148;;
30864;1;2012;7;"0130811";1.00;54.69;62.77;82.00;0.00;19053;;
